Gender,Age,Food,Juice,Dessert
Male,24,Western Food,Carbonated drinks,No
Female,22,Traditional food,Carbonated drinks,Yes
Male,31,Western Food,Carbonated drinks,No
Female,25,Traditional food,Fresh Juice,Yes
Male,27,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Female,34,Traditional food,Fresh Juice,Yes
Male,24,Western Food,Carbonated drinks,No
Female,19,Traditional food,Fresh Juice,Yes
Female,16,Traditional food,Fresh Juice,Yes
Male,23,Western Food,Carbonated drinks,No
Female,22,Traditional food,Fresh Juice,Yes
Female,22,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Carbonated drinks,Yes
Female,27,Traditional food,Fresh Juice,Yes
Male,25,Western Food,Fresh Juice,No
Male,26,Western Food,Fresh Juice,No
Male,22,Western Food,Carbonated drinks,No
Female,38,Traditional food,Fresh Juice,Yes
Female,31,Traditional food,Fresh Juice,Yes
Male,21,Western Food,Carbonated drinks,No
Male,20,Western Food,Carbonated drinks,No
Male,20,Western Food,Carbonated drinks,No
Male,22,Western Food,Carbonated drinks,No
Male,20,Western Food,Carbonated drinks,No
Female,24,Traditional food,Fresh Juice,Yes
Male,43,Western Food,Carbonated drinks,No
Female,29,Traditional food,Fresh Juice,Yes
Male,39,Western Food,Carbonated drinks,No
Male,26,Western Food,Carbonated drinks,No
Male,21,Western Food,Carbonated drinks,No
Female,40,Traditional food,Fresh Juice,Yes
Male,13,Western Food,Carbonated drinks,No
Male,13,Western Food,Carbonated drinks,No
Male,13,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,13,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,21,Western Food,Carbonated drinks,No
Female,34,Traditional food,Fresh Juice,Yes
Female,18,Traditional food,Fresh Juice,Yes
Male,26,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,60,Western Food,Carbonated drinks,No
Male,21,Western Food,Carbonated drinks,No
Female,21,Traditional food,Fresh Juice,Yes
Male,24,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,23,Western Food,Carbonated drinks,No
Female,25,Traditional food,Fresh Juice,Yes
Female,22,Traditional food,Fresh Juice,Yes
Male,27,Western Food,Carbonated drinks,No
Male,26,Western Food,Carbonated drinks,No
Female,30,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Male,23,Western Food,Carbonated drinks,No
Female,25,Traditional food,Fresh Juice,Yes
Male,21,Western Food,Carbonated drinks,No
Male,47,Western Food,Carbonated drinks,No
Male,21,Western Food,Carbonated drinks,Yes
Female,25,Traditional food,Fresh Juice,Yes
Female,30,Traditional food,Fresh Juice,Yes
Female,54,Traditional food,Carbonated drinks,Yes
Male,23,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,74,Western Food,Fresh Juice,No
Female,27,Traditional food,Fresh Juice,Yes
Male,19,Western Food,Carbonated drinks,No
Male,19,Western Food,Carbonated drinks,Yes
Female,80,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,No
Male,34,Western Food,Carbonated drinks,No
Female,19,Traditional food,Fresh Juice,Yes
Female,80,Traditional food,Fresh Juice,Yes
Female,33,Traditional food,Carbonated drinks,Yes
Male,33,Western Food,Carbonated drinks,No
Female,40,Traditional food,Fresh Juice,Yes
Male,21,Western Food,Carbonated drinks,No
Male,36,Western Food,Carbonated drinks,No
Female,28,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,19,Traditional food,Fresh Juice,Yes
Female,21,Traditional food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Male,28,Western Food,Carbonated drinks,No
Female,32,Traditional food,Fresh Juice,Yes
Female,38,Traditional food,Fresh Juice,Yes
Female,36,Traditional food,Fresh Juice,No
Female,30,Traditional food,Fresh Juice,Yes
Male,19,Western Food,Carbonated drinks,No
Female,60,Traditional food,Fresh Juice,No
Female,20,Traditional food,Fresh Juice,Yes
Female,39,Traditional food,Fresh Juice,No
Male,22,Western Food,Carbonated drinks,No
Female,23,Traditional food,Fresh Juice,No
Female,31,Traditional food,Carbonated drinks,Yes
Female,31,Traditional food,Carbonated drinks,No
Female,23,Traditional food,Fresh Juice,No
Male,23,Western Food,Carbonated drinks,No
Female,34,Traditional food,Fresh Juice,No
Female,25,Traditional food,Fresh Juice,No
Male,38,Western Food,Carbonated drinks,No
Male,19,Western Food,Carbonated drinks,No
Female,19,Traditional food,Fresh Juice,No
Female,24,Traditional food,Fresh Juice,Yes
Female,20,Traditional food,Fresh Juice,Yes
Female,20,Traditional food,Fresh Juice,Yes
Female,54,Traditional food,Fresh Juice,Yes
Male,22,Western Food,Carbonated drinks,No
Female,16,Traditional food,Fresh Juice,Yes
Male,23,Western Food,Carbonated drinks,No
Female,47,Traditional food,Fresh Juice,Yes
Male,54,Western Food,Carbonated drinks,No
Female,54,Traditional food,Fresh Juice,Yes
Male,30,Western Food,Fresh Juice,No
Male,23,Western Food,Carbonated drinks,No
Female,32,Traditional food,Fresh Juice,No
Female,29,Traditional food,Fresh Juice,Yes
Female,8,Traditional food,Fresh Juice,No
Female,26,Traditional food,Fresh Juice,Yes
Female,27,Traditional food,Fresh Juice,No
Male,12,Western Food,Carbonated drinks,No
Female,29,Traditional food,Fresh Juice,Yes
